GEOID,GEOID2,NAME,Median_age,Total_population,Median_income,Renters_occupied_percentage,Bachelors_percentage,Highschool_graduate_percentage,Below_highschool_percentage,White_alone_percentage,Black_or_African_American_percentage,Hispanic_or_Latino_percentage,American_Indian_and_Alaska_Native_percentage,Asian_percentage,Native_Hawaiian_and_other_Pacific_Island_percentage,Some_other_race_alone_percentage,Two_or_more_races_percentage,White_alone_not_hispanic_or_latino_percentage,EDUC_PERCENT_SUM,RACE_PERCENT_SUM
35,041,"Roosevelt County, New Mexico",30.3,18723,20625,38.989478181915295,8.56166212679592,18.47460342893767,11.029215403514394,73.09191903006996,2.4782353255354375,42.754900389894786,0.8385408321316028,0.42194092827004215,0.12818458580355713,16.017732201036157,7.023447097153233,42.754900389894786,29.503818832452062,185.50980077978957
35,043,"Sandoval County, New Mexico",40.3,144954,31185,19.286118354788414,12.542599721290893,17.463471170164325,6.310277743284076,69.10330173710281,2.3986919988410116,39.62774397395036,12.270099479834983,1.5473874470521682,0.1800571215696014,6.158505456903569,8.341956758695861,39.62774397395036,23.7737489134484,179.25548794790072
35,045,"San Juan County, New Mexico",36.1,125608,24788,28.19087956181135,5.867460671294822,18.94226482389657,8.971562320871282,49.26278580982103,0.8454875485637857,21.111712629768807,38.785746130819696,0.7746321890325457,0.050952168651678245,4.845232787720527,5.43516336539074,21.111712629768807,27.91382714476785,142.2234252595376
35,047,"San Miguel County, New Mexico",44.6,27546,20910,24.94373048718507,7.97937994627169,17.99535322732883,11.969069919407536,58.50940245407682,1.466637624337472,77.84433311551587,1.6445218906556307,1.2851230668699631,0.1669933928701082,29.5759819937559,7.35133957743411,77.84433311551587,29.964423146736365,255.68866623103173
35,049,"Santa Fe County, New Mexico",46.8,150319,32407,26.03995502897172,15.358005308710144,17.159507447494992,7.625117250646958,79.00465011076444,1.1069791576580472,50.98690119013565,3.281022359116279,1.3045589712544654,0.16298671491960431,7.978366008289038,7.1614366779981244,50.98690119013565,24.78462469814195,201.9738023802713
35,051,"Sierra County, New Mexico",55.9,10988,21172,28.421914816163085,10.63887877684747,23.653076082999636,9.146341463414634,86.19402985074626,0.3731343283582089,31.088460138332724,3.5857298871496175,0.7644703312704768,0,2.7575536949399346,6.325081907535493,31.088460138332724,32.79941754641427,162.17692027666544
35,053,"Socorro County, New Mexico",39.9,16723,17893,22.878670095078636,6.631585241882437,24.678586378042215,11.056628595347725,73.48561860910124,0.6996352329127549,50.236201638462,12.342283083178856,2.1467440052622138,0,2.73276326018059,8.592955809364348,50.236201638462,35.735214973389944,200.47240327692398
35,055,"Taos County, New Mexico",48.9,32759,23116,19.844928111358712,14.212888061296134,18.944412222595318,6.718764309044843,78.22888366555756,0.27168106474556614,56.842394456485245,5.88235294117647,0.8638847339662383,0.009157788699288745,5.790775054183584,8.953264751671297,56.842394456485245,25.66317653164016,213.6847889129705
35,057,"Torrance County, New Mexico",42.9,15477,21866,17.43231892485624,6.842411320023261,24.64947987336047,9.976093558183111,81.714802610325,1.6992957291464754,43.62602571557795,1.2599340957549914,1.2340892937907864,0,9.25243910318537,4.8394391677973765,43.62602571557795,34.62557343154358,187.2520514311559
35,059,"Union County, New Mexico",38.9,4106,23034,31.003409644422796,5.236239649293716,32.00194836824159,11.64150024354603,82.73258645884071,1.509985387238188,42.88845591816853,2.362396492937165,0.024354603019970774,0,5.723331709693133,7.647345348270823,42.88845591816853,43.64344861178762,185.77691183633706
35,061,"Valencia County, New Mexico",38.7,76518,26373,18.449253770354687,7.604746595572284,21.90595676834209,10.391019106615436,76.19122298021381,1.3722261428683447,60.90854439478293,4.057868736767819,1.04811939674325,0,8.910321754358451,8.42024098904833,60.90854439478293,32.296975874957525,221.81708878956587
36,001,"Albany County, New York",37.9,306165,36502,35.78919863472311,14.822726307709894,14.610749105874282,5.119788349419431,74.16850391128966,12.2956575702644,6.199271634576127,0.1378341743830941,6.80972678131073,0.03200888409844365,1.5586366828344194,4.997631995819248,6.199271634576127,19.730537455293714,112.39854326915226
36,003,"Allegany County, New York",39.3,46304,24976,16.722097442985486,7.62137180373186,22.8338804422944,5.3623876986869385,95.40212508638562,1.63484796129924,1.6888389771941947,0.21812370421561852,1.0452660677263304,0.05615065653075328,0.30666897028334483,1.3368175535590878,1.6888389771941947,28.19626814098134,103.37767795438839
36,005,"Bronx County, New York",34.5,1427056,23541,76.15377392337793,8.419711630097208,18.078337500420446,17.319222230942582,21.48261876198271,34.848036797434716,56.04300041484006,0.668439080176251,3.8794553262100435,0.1251527620499826,32.21709589532576,6.779201376820532,56.04300041484006,35.39755973136303,212.0860008296801
36,007,"Broome County, New York",39.7,192042,27217,29.796606992220454,10.40761916664063,20.615282073713043,6.454838004186585,84.64450484789786,5.321231813874048,4.40268274648254,0.18693827391924683,4.437570948021787,0.07185928078232887,1.317940867101988,4.019953968402746,4.40268274648254,27.070120077899627,108.8053654929651
36,009,"Cattaraugus County, New York",42.5,76750,27284,23.228664495114007,6.889902280130293,26.89511400651466,7.093159609120521,91.54397394136808,1.4944625407166123,2.1785016286644954,3.207817589576547,0.7048859934853421,0,0.596742671009772,2.452117263843648,2.1785016286644954,33.98827361563518,104.357003257329
36,011,"Cayuga County, New York",43.2,76958,30873,24.12094908911354,9.79625250136438,23.901348787650406,8.50463889394215,91.02107643130019,3.894331973284129,3.035421918449024,0.12734218664726213,0.6224174224901895,0.06626991345928948,0.7835442709010109,3.4850178019179294,3.035421918449024,32.405987681592556,106.07084383689805
36,013,"Chautauqua County, New York",42.8,127584,26224,26.859167293704537,9.099103335841486,24.22012164534738,7.410803862553299,90.95654627539503,2.69391146225232,7.694538500125407,0.26022071733132685,0.532198394783045,0.04624404314020567,2.5042325056433405,3.006646601454728,7.694538500125407,31.630925507900677,115.38907700025081
36,015,"Chemung County, New York",41.3,84115,29159,28.86762170837544,8.974618082387208,24.422516792486476,7.120014266183201,87.38512750401236,5.93473221185282,3.2431789811567495,0.382809249242109,1.5098377221660821,0.0047553944005230935,0.582535814064079,4.200202104262022,3.2431789811567495,31.542531058669677,106.48635796231349
36,017,"Chenango County, New York",44.8,47527,28428,21.831800871083807,7.515727902034633,28.897258400488145,8.281608348938498,95.65510131083384,0.822690260273108,2.303953542197067,0.2335514549624424,0.4060849622319945,0.03576914175100469,0.6312201485471416,2.2155827214004673,2.303953542197067,37.178866749426646,104.60790708439413
36,019,"Clinton County, New York",40.3,80320,30975,25.991035856573706,9.271663346613545,24.96264940239044,8.217131474103585,90.4320219123506,4.1820219123505975,2.9469621513944224,0.24526892430278882,1.2375498007968129,0.0099601593625498,1.6633466135458168,2.2298306772908365,2.9469621513944224,33.17978087649402,105.89392430278885
36,021,"Columbia County, New York",48.5,60016,34695,23.11050386563583,13.388096507597973,22.289056251666224,6.91149026926153,88.2281391628899,4.18555051986137,4.957011463609704,0.08830978405758465,1.7845241268994936,0.009997334044254865,2.0261263663023192,3.6773527059450815,4.957011463609704,29.200546520927755,109.91402292721942
36,023,"Cortland County, New York",36.4,47618,27193,28.917636187996138,9.26330379268344,19.612331471292368,5.854928808433786,93.90356587844933,2.133646940232685,2.799361585954891,0.11760258725691966,0.9534209752614557,0.01050023100508211,0.6846150615313537,2.196648326263178,2.799361585954891,25.467260279726155,105.59872317190978
36,025,"Delaware County, New York",48.3,44676,26990,22.78852180141463,8.707135822365476,28.832035097143883,7.733458680275763,93.72817620198765,1.839914047810905,4.035723878592533,0.11863192765690751,0.8192318023099652,0.006715014773032501,1.025158922016295,2.4621720834452505,4.035723878592533,36.56549377741965,108.07144775718507
36,027,"Dutchess County, New York",42.5,293524,37404,25.71646611520693,13.650672517409138,18.564751093607338,6.234924571755632,76.83971327727886,10.708494024338727,12.59079325711015,0.2919693108570338,3.4402638285114673,0.04292664313650672,3.6361592237772724,5.040473692100135,12.59079325711015,24.79967566536297,125.1815865142203
36,029,"Erie County, New York",40.2,918873,33179,30.004255212635478,13.912259909693722,18.925139818016202,5.609153822127759,77.08910807042976,13.117699616813205,5.7064469192151694,0.4838535902132286,3.795192589182618,0.029601479203328427,2.1699407861586963,3.3146038679991685,5.7064469192151694,24.53429364014396,111.41289383843035
36,031,"Essex County, New York",48.3,37281,31552,21.775166975134788,12.765215525334622,24.570156379925432,7.33617660470481,92.96692685282048,3.2053861216169093,3.106139856763499,0.21726885008449345,0.27359781121751026,0.050964298167967596,1.3787183820176498,1.907137684074998,3.106139856763499,31.906332984630243,106.21227971352701
36,033,"Franklin County, New York",40.5,50389,28914,21.979003353906606,7.481791660878366,26.446248189088887,8.664589493738713,82.26398618746154,5.640119867431384,3.60197662188176,6.211673182639068,1.0954771874813947,0.14685744904641887,2.2901823810752346,2.3517037448649507,3.60197662188176,35.1108376828276,107.20395324376351
36,035,"Fulton County, New York",44.2,53452,29255,29.533038988251143,7.086732021252713,26.189852578013916,8.355159769512834,92.97313477512535,1.8577415251066376,3.3581531093317367,0.3779091521364963,0.7464641173389209,0.05425428421761581,0.7034348574421911,3.287061288632792,3.3581531093317367,34.54501234752675,106.71630621866348
36,037,"Genesee County, New York",43,57554,31619,23.508357368731975,9.285193036105223,27.082392188205862,5.572158320881259,91.47930639052021,2.2709107968169024,3.4037599471800397,0.7106369670222747,0.8027243979567016,0,1.461236404072697,3.2751850436112173,3.4037599471800397,32.65455050908712,106.80751989436008
36,039,"Greene County, New York",46.7,47335,30593,20.092954473434034,9.329248970106686,28.336326185697686,9.532058730326396,88.45674448082815,5.763177352910109,6.173022076687441,0.7288475757895848,1.041512622794972,0.019013415020597866,1.2612231963663252,2.7294813562902713,6.173022076687441,37.868384916024084,112.34604415337489
36,041,"Hamilton County, New York",55.5,4454,29092,16.726537943421643,7.813201616524472,22.04759766502021,16.008082622361922,94.94836102379884,0.5388414907947913,1.7287831162999552,0.35922766052986077,0.044903457566232596,0,0.17961383026493039,3.929052537045352,1.7287831162999552,38.05568028738213,103.45756623259992
36,043,"Herkimer County, New York",44.3,61738,30218,22.658654313388837,8.57008649454145,26.039068320969257,6.624769185914673,94.7844115455635,1.4027017396093169,2.285464381742201,0.12310084550843887,0.500502121869837,0.08746639022968027,0.5976869999028152,2.5041303573164018,2.285464381742201,32.66383750688393,104.57092876348439
36,045,"Jefferson County, New York",32.8,111454,29633,39.60916611337413,8.483320473020258,21.949862723634865,5.753046099736214,85.5007447018501,5.928006172950275,7.7143933820230775,0.4423349543309347,1.689486245446552,0.24404687135499847,1.3871193496868663,4.808261704380282,7.7143933820230775,27.70290882337108,115.42878676404617
36,047,"Kings County, New York",35.4,2576771,33183,64.86703707857625,16.085403010201528,17.436512596579206,11.611625557723212,42.81346693206342,31.30840885744212,18.871370408934283,0.33716616649287035,11.904084608217028,0.05565104543632321,8.8725385375728,4.708683852775431,18.871370408934283,29.048138154302418,137.74274081786857
36,049,"Lewis County, New York",42.2,26456,29869,16.786362261868764,7.276232234653765,30.896583005745388,6.040217719987904,96.55654671908074,0.9033867553674024,1.7273964318113095,0.1852131841548231,0.2797097066827941,0,0.7673117629271243,1.3078318717871182,1.7273964318113095,36.93680072573329,103.45479286362263
36,051,"Livingston County, New York",41.5,63218,30533,18.496314340852287,9.960770666582302,21.780189186624064,5.553797968932899,91.94691385364928,2.8820905438324527,3.7979689328988577,0.2657470973456927,1.1215160239172386,0.08383688190072447,1.2227530133822646,2.4771425859723495,3.7979689328988577,27.33398715555696,107.59593786579772
36,053,"Madison County, New York",42.3,70990,30313,18.0898718129314,10.03239892942668,23.490632483448373,4.993661079025215,93.47936329060431,1.6227637695450061,2.30454993661079,0.5690942386251585,0.936751655162699,0.08451894633046908,0.6155796591069165,2.6919284406254405,2.30454993661079,28.48429356247359,104.60909987322158
36,055,"Monroe County, New York",39,743084,32599,31.590775740024007,14.915272028465154,15.9771977326924,6.340871287768274,74.67756000667488,15.07326224222295,9.095876105527774,0.30225385017037104,3.687873780084082,0.06715256956144931,2.1033961167243542,4.088501434561906,9.095876105527774,22.318069020460673,118.19175221105554
36,057,"Montgomery County, New York",40.9,49294,28394,29.33622753276261,7.382237189110237,24.33967622834422,8.443218241570982,86.47097009778066,2.8421308881405443,14.656956221852557,0.16026291232198644,0.6633667383454376,0.024343733517263762,6.004787600925062,3.8341380289690425,14.656956221852557,32.782894469915206,129.3139124437051
36,059,"Nassau County, New York",41.9,1355683,47254,16.396679754780433,17.85535409088998,15.346360469224738,5.890388829837064,66.30768402347746,11.634283235830205,17.020203100577348,0.25618083283481463,10.28721316118886,0.025448427102796156,7.097972018532356,4.3912183010335015,17.020203100577348,21.236749299061803,134.0404062011547
36,061,"New York County, New York",37.7,1629153,52409,73.1753862283039,24.31699171287166,9.381930365042448,9.330860882925053,55.16504588580692,14.331127892837566,25.68463489923905,0.42150737223575685,12.195171355913164,0.04738658677239032,11.696814234144982,6.14294667228922,25.68463489923905,18.712791247967502,151.3692697984781
36,063,"Niagara County, New York",43.4,210145,31684,24.062908943824503,10.588403245378192,23.23538509124652,6.070570320492993,86.51121844440743,6.8348045397225725,3.2144471674320116,0.9317376097456518,0.9260272668871493,0.04615860477289491,1.0797306621618405,3.6703228723024575,3.2144471674320116,29.305955411739514,106.42889433486403
36,065,"Oneida County, New York",40.8,229074,31510,27.11088993076473,10.493988842033579,21.35903681779687,7.594925657211207,84.4530588368824,6.0775120703353505,6.0604870041995165,0.22088931960851077,4.156298837930101,0.00654810235993609,1.6243659254214795,3.461326907462217,6.0604870041995165,28.953962475008076,112.12097400839903
36,067,"Onondaga County, New York",39.2,461591,33563,29.814489450617536,13.783414321336421,17.408918284801914,6.006616246850567,78.7859815291026,11.133449309020323,5.113184615817899,0.46664688003015653,3.787118899631925,0.0322796588321696,1.1505856916620991,4.643938031720722,5.113184615817899,23.41553453165248,110.2263692316358
36,069,"Ontario County, New York",43.8,109774,33730,22.63650773407182,13.901288101007525,18.53079964290269,4.827190409386558,91.97442017235412,2.407673948293767,4.910087998979722,0.27419971942354293,1.3263614334906262,0.024595988121048698,1.466649662032904,2.5260990762840017,4.910087998979722,23.357990052289246,109.82017599795945
36,071,"Orange County, New York",37.1,382077,36265,28.73216655281527,11.340907722788863,18.29578854524088,6.492408598266842,72.53014444732344,10.938894516026874,21.00519005331386,0.3774108360356682,2.86067991530503,0.08322929671244278,7.666779209426372,5.542861779170168,21.00519005331386,24.788197143507723,142.0103801066277
36,073,"Orleans County, New York",43.4,40624,28068,20.71927924379677,7.741729027176053,29.54903505317054,9.002067743205986,88.40340685309177,5.895529736116582,5.122587632926349,0.32246947617172117,0.6572469476171721,0,1.870815281606932,2.850531705395825,5.122587632926349,38.551102796376526,110.2451752658527
36,075,"Oswego County, New York",40.6,117630,30215,24.975771486865593,7.6477089177930795,25.5215506248406,7.40882427952053,94.87545694125649,1.3125903255972116,2.6506843492306387,0.11646688769871633,0.7175040380855224,0.02550369803621525,0.5024228513134404,2.4500552580124118,2.6506843492306387,32.93037490436113,105.30136869846129
36,077,"Otsego County, New York",42,59593,27086,21.527696205930226,12.133975466917256,20.62154951084859,4.941855587065595,92.83472891111371,2.116020337959156,3.809172218213549,0.11578541103820918,1.2753175708556375,0.11746346047354554,0.6779319718758915,2.862752336683839,3.809172218213549,25.563405097914185,107.6183444364271
36,079,"Putnam County, New York",44.2,98714,42411,14.790201997690296,16.564013209879043,18.915250116498168,5.039811982089673,85.04163543165103,3.392629211661973,15.58846769455194,0.2542699110561825,2.0898758028243205,0.023299633284032662,6.121725388496059,3.0765646210263995,15.58846769455194,23.95506209858784,131.17693538910387
36,081,"Queens County, New York",39.3,2270976,33537,51.491517303573445,14.982941255213616,19.40940811351595,12.565566522939916,35.85916363713223,18.05281077386991,27.814340618306844,0.4685650574907,25.93048099143276,0.05063902040356218,13.730660297598918,5.90768022207192,27.814340618306844,31.97497463645587,155.6286812366137
36,083,"Rensselaer County, New York",39.9,159013,37698,31.746460981177638,14.084383037864828,19.336154905573757,5.301453340292932,84.96223579204216,6.2737008923798685,5.145491249143152,0.12577587995950015,2.7393986655179137,0.00880431159716501,1.3401420009684744,4.549942457534919,5.145491249143152,24.637608245866687,110.29098249828631
36,085,"Richmond County, New York",40.2,475596,40536,26.314561098074833,14.659080395966326,20.755220817668775,8.06083314409709,71.58092162255359,10.223593133668071,18.446959183845113,0.2415916029571317,10.009545917122937,0.029647011328943054,3.872824834523419,4.041875877845903,18.446959183845113,28.816053961765867,136.89391836769022
36,087,"Rockland County, New York",35.9,325213,40158,32.74838336720857,14.32415063358476,13.729155968549842,7.196514284484322,69.94585087312008,12.14127356532488,17.845535080085977,0.18510945134419596,5.9880755074366645,0.006764797225203174,7.9643187695448825,3.768607036004096,17.845535080085977,20.925670253034163,135.69107016017196
36,089,"St. Lawrence County, New York",39,108352,27653,19.85842439456586,7.701749852333137,23.84819846426462,7.548545481393976,92.57604843473125,2.5970909627879504,2.357132309509746,0.6755759007678677,1.029976373301831,0.0498375664500886,0.8786178381571176,2.1928529238038985,2.357132309509746,31.396743945658596,104.71426461901949
36,091,"Saratoga County, New York",42.9,229313,42859,22.297907227239623,16.688107521161033,17.45169266461125,4.503015528993123,92.12648214449246,1.7033486980677064,3.3177360201994652,0.2088847993790147,2.89560556967987,0.007849533170818926,0.47925760859611094,2.5785716466140163,3.3177360201994652,21.954708193604375,106.63547204039892
36,093,"Schenectady County, New York",39.9,155086,33864,30.26643281792038,12.494357969126806,19.723895129154148,6.290058419199669,75.43620958693886,10.205305443431387,7.319164850470061,0.26307983957288217,4.625175708961479,0.03224017641824536,3.43873721677005,5.999252027907096,7.319164850470061,26.01395354835382,114.63832970094012
36,095,"Schoharie County, New York",45.8,31189,31282,21.789733559908942,9.612363333226458,26.00275738241046,6.6914617333034085,93.85039597293918,1.680079515213697,3.3826028407451343,0.19878803424284203,0.9650838436628297,0.028856327551380293,0.8977524127096091,2.379043893680464,3.3826028407451343,32.69421911571387,106.76520568149027
36,097,"Schuyler County, New York",46.8,17845,26616,24.342953208181566,9.436817035584196,25.659848697114036,6.623704118800784,96.4079574110395,0.7845334827682824,1.8548613056878678,0.13449145418884842,0.7340991874474643,0,0.31381339310731293,1.6251050714485853,1.8548613056878678,32.28355281591482,103.70972261137574
36,099,"Seneca County, New York",41.9,34295,30664,22.379355591194052,8.630995771978423,24.706225397288232,10.855809884822861,90.403848957574,5.161102201487097,3.6273509257909313,0.36448461874908883,0.7727073917480682,0.020411138649948972,0.8485201924478787,2.428925499343928,3.6273509257909313,35.5620352821111,107.25470185158187
36,101,"Steuben County, New York",42.9,95843,29667,23.523888025207892,8.86867063843995,25.130682470289955,6.238327264380288,94.01208225952861,1.6662667070104233,1.684004048287303,0.137725238149891,1.55775591331657,0,0.6583683732771303,1.9678015087173817,1.684004048287303,31.369009734670243,103.36800809657461
36,103,"Suffolk County, New York",41.7,1481364,43018,15.516105427160372,14.221690280039207,18.392306009866584,6.732443882799906,78.43183714468557,7.675291150588241,19.5941713177855,0.2816323334440421,4.109253363791749,0.03550781576979054,5.284589067913085,4.181889123807518,19.5941713177855,25.12474989266649,139.188342635571
36,105,"Sullivan County, New York",42.8,75329,31137,30.617690398120246,10.365197998114937,22.872997119303324,9.22884944709209,78.30450424139441,8.17613402540854,16.35625058078562,0.20974657834300203,1.7151429064503712,0.007965059937076026,6.069375672051932,5.517131516414661,16.35625058078562,32.101846566395416,132.71250116157123
36,107,"Tioga County, New York",44.8,48431,32056,18.38698354359811,11.306807623216535,25.73971216782639,5.8825958580248185,95.77749788358696,0.8734075282360471,2.050339658483203,0.18170180256447316,0.8610187689702876,0.014453552476719457,0.5554293737482191,1.7364910904172945,2.050339658483203,31.622308025851208,104.1006793169664
36,109,"Tompkins County, New York",31.3,102237,30080,35.59572366168804,13.761162788422979,10.85908232831558,3.2356191985289087,79.58762483249704,4.0934299715367235,5.226092314915344,0.12030869450394671,9.441787219891037,0.03912477870047047,1.8144116122343183,4.903312890636462,5.226092314915344,14.094701526844489,110.45218462983068
36,111,"Ulster County, New York",44.1,178371,32345,26.43479040875479,12.993704133519463,21.081902327172017,6.463494626368636,81.88719018226057,6.087873028687399,10.539829905085469,0.19341709134332374,1.845591491890498,0.006166921752975539,3.205117423796469,6.774643860268766,10.539829905085469,27.545396953540653,121.07965981017094
36,113,"Warren County, New York",46.9,64187,35147,26.122111954134013,12.871765310732702,22.08858491594871,5.915528066430897,95.49441475688224,1.0827737703896427,2.679670338230483,0.15579478710642342,0.8615451726985215,0.046738436131927026,0.37702338479754466,1.981709691993706,2.679670338230483,28.00411298237961,105.35934067646097
36,115,"Washington County, New York",44.2,61304,30188,23.23828787681065,8.452955761451129,28.870873026229937,8.7351559441472,92.60896515724912,2.983492104919744,2.8350515463917527,0.30014354691374134,0.5807125146809344,0.03751794336421767,0.8400756883727,2.6490930444995433,2.8350515463917527,37.60602897037714,105.6701030927835
36,117,"Wayne County, New York",43.9,90103,31941,18.001620367801294,9.77769885575397,23.274474767765778,7.193989101361775,91.67175343773238,2.4682862945739874,4.535920002663618,0.12652186941611265,0.8501381751994939,0.004439363839161848,1.219715214809718,3.6591456444291537,4.535920002663618,30.468463869127554,109.07184000532725
36,119,"Westchester County, New York",41.1,968738,44184,35.197339218653546,16.984984588196188,13.160730765181091,7.884071854309421,61.769745792980146,14.783150862255843,24.923353889286886,0.35943671044183256,6.139327661349095,0.030658444285245338,11.705641773110996,5.2120387555768435,24.923353889286886,21.04480261949051,149.84670777857377
36,121,"Wyoming County, New York",42.9,40027,31911,18.30014740050466,8.16698728358358,29.467609363679514,7.002773128138506,91.13598321133234,4.706822894546182,3.3502385889524566,0.26482124565918,0.4546930821695355,0,1.5939241012316685,1.8437554650610837,3.3502385889524566,36.47038249181802,106.7004771779049
36,123,"Yates County, New York",40.7,24981,27202,20.555622272927423,9.431167687442455,23.161602818141787,8.99083303310516,96.02497898402787,0.9727392818542091,2.221688483247268,0.10407910011608823,0.6564989391937873,0.02802129618510068,0.8286297586165485,1.3850526400064047,2.221688483247268,32.15243585124695,104.44337696649454
37,001,"Alamance County, North Carolina",39.1,166144,28904,30.57648786594761,11.739214175654853,18.77648305084746,8.409572419106318,68.87338694144837,19.812331471494605,12.731726694915254,0.41409861325115566,1.6124566640986133,0.032501926040061635,6.081471494607088,3.1737528890600926,12.731726694915254,27.18605546995378,125.4634533898305
37,003,"Alexander County, North Carolina",43.9,37271,26153,24.002575729119155,7.198626277803117,28.815969520538758,11.982506506399076,87.65528158621984,5.162190442971747,4.773148023932816,0.9390679080250061,1.0571221593195783,0,3.160634273295592,2.0257036301682274,4.773148023932816,40.798476026937834,109.54629604786562
37,005,"Alleghany County, North Carolina",50.6,11085,21733,24.14975191700496,9.643662607126748,21.353179972936402,16.328371673432567,94.95714930085701,1.6508795669824088,9.742895805142084,0.4871447902571042,0.4239963915200722,0.009021199819576003,0.2796571944068561,2.192151556156969,9.742895805142084,37.68155164636897,119.48579161028417
37,007,"Anson County, North Carolina",41.5,24430,23555,32.28817028243962,5.6938190749079,28.56733524355301,13.679901760130985,47.23700368399509,49.07900122799836,4.101514531313958,0.44207941056078587,1.2893982808022924,0.05730659025787965,0.3438395415472779,1.5513712648383136,4.101514531313958,42.24723700368399,108.20302906262792
37,009,"Ashe County, North Carolina",48.6,27009,25299,21.392869043652116,10.311377688918508,23.78466437113555,10.415046836239771,95.86063904624385,0.736791439890407,4.994631419156578,0.285090155133474,0.5998000666444518,0.05553704320781962,0.5516679625310081,1.9104742863489947,4.994631419156578,34.199711207375316,109.98926283831315
37,011,"Avery County, North Carolina",45.4,17510,22034,16.90462592804112,11.210736721873216,23.740719588806396,10.913763563677898,91.94174757281553,4.351798972015991,5.00856653340948,1.1250713877784124,0.43403769274700177,0.022844089091947458,0.9937178754997145,1.1307824100513992,5.00856653340948,34.654483152484296,110.01713306681896
37,013,"Beaufort County, North Carolina",46.5,47160,26631,26.80449533502969,9.120016963528414,23.301526717557252,8.490245971162,71.13655640373197,24.611959287531807,7.987701441899915,0.13358778625954199,0.10390161153519932,0,1.0708227311280747,2.943172179813401,7.987701441899915,31.791772688719252,115.97540288379983
37,015,"Bertie County, North Carolina",46.2,19081,19033,28.399979036738117,6.582464231434411,27.477595513861957,15.869189245846654,34.80425554216236,61.85734500288245,2.1225302657093446,0.3983019757874325,0.7127509040406688,0.00524081547088727,0.5555264399140506,1.666579319742152,2.1225302657093446,43.34678475970861,104.24506053141869
37,017,"Bladen County, North Carolina",44.8,33209,22419,26.420548646451262,9.24448191755247,22.24095877623536,12.111174681562227,57.89093318076425,34.68939143003403,7.570236983950133,2.637839139992171,0.15959529043331627,0,4.0260170435725255,0.5962239152037099,7.570236983950133,34.352133457797585,115.14047396790026
37,019,"Brunswick County, North Carolina",54.7,137303,30529,19.39141897846369,15.042642913847477,23.07524234721747,6.352373946672688,83.87216593956433,9.409117062263753,4.872435416560454,0.6045024507840324,0.5280292491788235,0.0021849486172916834,2.1274116370363356,3.456588712555443,4.872435416560454,29.427616293890157,109.74487083312091
37,021,"Buncombe County, North Carolina",42.3,259576,29200,32.82969149690264,18.50093999445249,17.09248929022714,6.139242456929763,87.77583443769839,6.1473325731192405,6.701698153912535,0.32206367306684747,1.2589761765340401,0.129827102659722,1.265525318211237,3.1004407187105123,6.701698153912535,23.2317317471569,113.40339630782506
37,023,"Burke County, North Carolina",44.3,90148,24671,23.59231486000799,7.849314460664685,23.232905888095132,12.849980032834893,84.04290721923947,6.1243732528730535,6.236411234858233,0.9018502906331809,3.7083462750144207,0.12424013843901141,3.2058392865066336,1.8924435372942274,6.236411234858233,36.082885920930025,112.47282246971646
37,025,"Cabarrus County, North Carolina",38,211605,34297,26.006474327166185,14.12112190165639,16.88098107322606,6.253632948181753,69.1590463363342,18.68103305687484,10.606554665532478,0.31757283618061954,4.149240329859881,0.0723045296661232,4.340634673093736,3.280168237990596,10.606554665532478,23.134614021407813,121.21310933106496
37,027,"Caldwell County, North Carolina",45.1,82056,24001,26.88407916544799,7.8970459198596075,23.95071658379643,13.373793506873355,88.35429462805888,4.27634785999805,5.6997660134542265,0.23642390562542653,0.5215950082870234,0.09871307399824511,3.7035682948230475,2.8090572292093205,5.6997660134542265,37.32451009066979,111.39953202690845
37,029,"Camden County, North Carolina",41.8,10654,33785,19.288530129528816,9.714661160127653,23.15562230148301,9.067017082785808,81.85657968837995,11.0850384831988,3.050497465740567,0.22526750516238034,1.8302984794443402,0.5350103247606532,0.3754458419373006,4.092359677116576,3.050497465740567,32.22263938426882,106.10099493148114
37,031,"Carteret County, North Carolina",49.2,69301,29700,26.74997474783914,12.930549342722328,19.279664074111487,5.98259765371351,89.05354901083679,4.932107761792759,4.344814649139262,0.3059118916032958,1.1341827679254268,0.06493412793466183,0.8730032755660092,3.6363111643410626,4.344814649139262,25.262261727825,108.68962929827853
37,033,"Caswell County, North Carolina",46.2,22619,23302,21.605729696273045,7.599805473274681,24.62089393872408,13.020027410584023,62.96034307440648,32.67606879172377,4.235377337636501,0.24757946858835492,0.9018966355718644,0.09726336265971086,1.8612670763517396,1.2555815906980856,4.235377337636501,37.6409213493081,108.47075467527301
37,035,"Catawba County, North Carolina",41.6,158507,28767,28.970329386083893,11.257546985306641,20.98582396991931,9.412202615657353,78.47287501498357,8.294901802444056,9.864548568832921,0.3987205612370432,4.456585513573533,0,5.331625732617487,3.0452913751443154,9.864548568832921,30.398026585576662,119.72909713766585
37,037,"Chatham County, North Carolina",47.3,72853,34183,22.206360753846788,17.424128038653176,14.581417374713466,8.033986246276749,79.1044980989115,11.801847556037501,12.070882461943915,0.17844151922364213,1.6224451978641923,0,3.6553058899427615,3.637461738020397,12.070882461943915,22.615403620990215,124.14176492388783
